id,latitude,longitude,node
12192,40.72296,-73.98383,42437346
19862234,40.79237,-73.94402,7777321715
1.01802E+18,40.77575,-73.95359,42443032
53973043,40.75625,-73.99761,42443975
6.20579E+17,40.76277,-73.97539,42431544
53555701,40.73356,-73.98684,42440729
753622,40.73171,-73.98615,42436942
825129,40.79525,-73.96385,42447275
8.07349E+17,40.78363436,-73.97633884,42442469
20212322,40.75965,-73.96102,42423579
52172548,40.7186077,-73.9897804,486867490
8.08048E+17,40.7883737,-73.9536851,42446099
9.92091E+17,40.7757069,-73.95378115,42439406
7.35632E+17,40.76196,-73.99953,62915525
45449245,40.74561,-73.99037,42430282
8.36251E+17,40.78329372,-73.95250492,42447149
7.26954E+17,40.80103,-73.93571,42443099
3791244,40.73368,-74.00797,42436134
6.61583E+17,40.7826,-73.94807,42443052
42476362,40.78202,-73.97593,42443347
34868859,40.74609,-73.97761,42434959
34866786,40.78868,-73.97376,42438045
33141938,40.86427,-73.92149,42446604
7630422,40.78775,-73.97538,42442480
32332890,40.73293,-74.0033,42430803
7.01323E+17,40.72369,-74.00129,42433577
48805587,40.78622,-73.97282,42443349
21774455,40.74458,-73.97382,42434974
40986705,40.79433,-73.96364,42425570
45581282,40.77276,-73.94923,42428024
7.59409E+17,40.7302,-74.00556,42430770
5.90422E+17,40.74403,-73.97167,406048768
1.01804E+18,40.7458822,-73.97635321,42434962
8.53725E+17,40.71030385,-74.01714775,42437410
44166880,40.74424,-73.9737,42445390
30764476,40.78106,-73.94676,42448745
1.02199E+18,40.78756,-73.97597,42442475
8.24812E+17,40.76193804,-73.96101076,42456049
12245694,40.86747,-73.91875,42437926
52168496,40.7169,-74.00698,42429830
45530908,40.77321,-73.94897,42428027
9.15263E+17,40.7475953,-73.9771396,42449685
8536270,40.74572,-73.97531,42434965
42410393,40.78629,-73.97081,42443353
6.65313E+17,40.7857267,-73.9698358,7106818626
8.24707E+17,40.78371766,-73.97370724,42433565
5.85406E+17,40.80997086,-73.94909668,42439864
896535,40.78605,-73.97092,42443353
302758,40.79675,-73.93634,42456115
51634021,40.79464,-73.96834,42433252
41323959,40.78332,-73.9726,42433564
53980812,40.86569,-73.92409,42437921
6124097,40.74043,-74.00078,42435599
9.42016E+17,40.77512,-73.94911,42428032
9.03068E+17,40.8056,-73.93753,589928028
27458304,40.76418,-73.96742,42447030
19177262,40.86531,-73.92718,42429215
7.00963E+17,40.79063177,-73.94151748,42443068
40861640,40.76561,-73.97729,42430390
18103710,40.763,-73.96279,42429981
6.87796E+17,40.77721,-73.96006,596776095
52882662,40.86737954,-73.92301211,42429220
25232008,40.76395,-73.97526,42427764
49289676,40.79604,-73.96315,42447278
9118545,40.73877,-73.98352,42448701
28778214,40.80008,-73.93762,42443821
7843390,40.7259,-73.97974,42449027
6.60806E+17,40.72813,-73.98411,42449021
9.45037E+17,40.7696657,-73.9677337,42431674
51330421,40.76905,-73.96029,42445236
13559208,40.78214,-73.97626,42443347
19505956,40.7877,-73.95037,42447174
6868777,40.77934,-73.97653,42443344
53270564,40.76974,-73.96197,42445232
6.10414E+17,40.86942,-73.92385,42453669
643948,40.87231,-73.9176,42429708
45995828,40.86475,-73.92176,42427867
8.31071E+17,40.8074204,-73.9401951,42446177
17122054,40.80981,-73.93954,42448141
4399443,40.79783,-73.94027,42450071
8.87564E+17,40.8012769,-73.937367,42450080
7.99303E+17,40.79506214,-73.93590261,42435400
8.71444E+17,40.86423021,-73.92210098,42446604
74333,40.80834,-73.94075,42448979
5.57813E+17,40.86206,-73.9306,42427844
57874,40.80747,-73.94076,42436724
7.17957E+17,40.80809,-73.93673,589928034
48587324,40.76348,-73.97436,42427764
19983575,40.80453,-73.93859,42444456
29124476,40.86616,-73.92336,42437923
5.81286E+17,40.86964,-73.92138,42458728
857696,40.804,-73.9406,596776659
48956711,40.78826,-73.96969,42421996
48587319,40.76225,-73.97647,42440951
11352664,40.81388,-73.93611,42445585
19981877,40.80448,-73.94006,596776656
54225945,40.86088,-73.92914,42443524
5.33239E+17,40.73517,-73.9972,42430247
9.02049E+17,40.85954566,-73.92823273,42443520
20008527,40.80388,-73.93834,42438772
12122102,40.86409,-73.92178,42446604
28861629,40.80113185,-73.93595102,42443099
13136376,40.795,-73.9332,42448278
42022909,40.79705,-73.93374,42439498
7.13429E+17,40.79235,-73.94043,42443072
48587320,40.76184,-73.97425,42431544
1221517,40.80231,-73.93883,42445189
15040421,40.79594,-73.93443,42456115
1180157,40.80427,-73.93834,42438772
6.80835E+17,40.86476,-73.92162,42427867
35493937,40.74673,-73.97225,42454010
1148144,40.80242,-73.93887,42445189
42537367,40.73571697,-73.98778577,42434355
29889800,40.76422,-73.94773,42427036
17810201,40.86336,-73.91875,42440494
39560992,40.86661,-73.91869,42427873
10470258,40.8081,-73.93853,2799368116
7.56685E+17,40.80261,-73.93785,42447207
4366053,40.7993,-73.93895,42439490
6796235,40.79807,-73.93765,42443088
9.60784E+17,40.78800927,-73.97444857,42434160
31000518,40.7982,-73.93809,42443088
27470676,40.76418,-73.96742,42447030
48168657,40.76735,-73.95933,42429693
3979611,40.75465,-73.95662,42443621
7.5899E+17,40.70564,-74.01732,42443666
33642152,40.79579,-73.93123,42439514
4268286,40.7965522,-73.93828888,4207962275
7.25279E+17,40.74963,-73.9813,42445909
8.90926E+17,40.75510913,-74.00014756,3270031002
4766284,40.79852,-73.94067,42447199
39671310,40.78716,-73.97202,42434158
22142636,40.79405,-73.93602,42445426
25163519,40.79384,-73.93365,42435403
9.80617E+17,40.76112002,-73.95800431,42427970
7.74847E+17,40.86677,-73.92559,42445637
8.05866E+17,40.74908876,-73.9971206,42435633
7.26981E+17,40.86764,-73.91722,42449593
44503706,40.79891,-73.93581,42435234
9.92235E+17,40.80696543,-73.93943517,42446177
21366948,40.78552,-73.97437,42421803
12834648,40.77338,-73.9465,42448257
47551613,40.86422,-73.92204,42446604
4573897,40.86635,-73.92009,42427870
47289019,40.86866,-73.92252,42431230
44643892,40.86492,-73.9265,42432795
25475518,40.7882,-73.94741,42438953
48587331,40.76192,-73.97584,42440951
7.16902E+17,40.765169,-73.9776999,42430390
13754150,40.75978,-73.96631,42432861
1533652,40.7819269,-73.97302295,42427915
7.63058E+17,40.79467,-73.96787,42443388
7.62331E+17,40.72388,-73.97666,42455412
253590,40.79846,-73.96512,42443406
6.84751E+17,40.79554,-73.96228,42435333
51634025,40.76904,-73.9586,42436489
9.68118E+17,40.75864912,-73.99881576,427804166
52075215,40.80037,-73.94338,596776474
5.61114E+17,40.80269,-73.9677,7004393049
8729960,40.79839,-73.94061,42450071
9.54689E+17,40.77568186,-73.95837208,42438498
42913200,40.75146,-73.99647,4557517549
46332020,40.79379,-73.94763,596775808
5.95848E+17,40.79469,-73.96682,42443388
38908592,40.75409,-73.99675,9971300853
12037401,40.78119,-73.95302,42436546
2979097,40.7709,-73.95741,42430068
4885673,40.73377668,-73.99697154,42437951
21483857,40.76326,-73.96263,42429981
6.3115E+17,40.78488,-73.94926,42450044
6.8777E+17,40.7774,-73.95993,596776095
4644669,40.76348,-73.96422,42429980
8.26173E+17,40.7351036,-74.00096971,42433269
45224909,40.74637,-73.98726,42437686
1063020,40.79346,-73.94374,42450061
36803276,40.76517,-73.98424,42435707
7.81771E+17,40.79082,-73.94784,42436619
8.00056E+17,40.79706071,-73.96556345,1807940789
5319431,40.78673,-73.95512,42434166
45472312,40.78005,-73.95252,42445740
8.52166E+17,40.78263791,-73.94842431,42443050
1.04368E+18,40.79227374,-73.94566574,42447182
37729855,40.76259,-73.97507,42431544
5.57309E+17,40.78049,-73.95223,42436546
50002776,40.79209,-73.9463,42447182
7.60906E+17,40.74381,-73.99956,5849918502
762426,40.7988,-73.96113,42421731
6.74078E+17,40.73805,-73.99686,42430255
40563247,40.73415,-74.00367,42457728
1.02979E+18,40.7511,-73.99657,4557517549
48380523,40.79075,-73.94507,42450055
34993569,40.79046,-73.97212,42442492
9.33905E+17,40.7960781,-73.9686001,42442549
9.81815E+17,40.75583,-73.99637,427842140
42925669,40.77316,-73.94999,42428024
2298731,40.75639,-73.99728,42443975
52084225,40.74763,-73.97329,42442933
52494665,40.7543,-73.99763,9971300853
52857463,40.79934,-73.96039,42432737
51434147,40.80203,-73.96501,42442565
9.95036E+17,40.75081264,-74.00606236,42430597
6.78819E+17,40.79266,-73.94363,42436647
9.82531E+17,40.75636597,-73.99844981,42452975
42219242,40.75003,-74.00011,42438672
52747790,40.75426,-73.99756,9971300853
49878995,40.78576,-73.94448,42443058
9.81239E+17,40.74631415,-73.9922239,42434807
266449,40.719482,-73.98877,42429769
49132815,40.78186,-73.95203,42450035
45689270,40.77121,-73.95786,42430068
12658099,40.74564,-73.99779,42427427
53355572,40.792664,-73.946701,42447182
47582768,40.77198,-73.95659,42443024
6.77064E+17,40.73261,-74.00141,42446902
52862855,40.767296,-73.983437,42435714
9.07247E+17,40.74616614,-73.99184224,42430279
9.8505E+17,40.79225534,-73.97190117,42442514
9.82522E+17,40.75420776,-73.99695994,9971300853
2255549,40.7428,-73.99748,42427374
49612318,40.78033,-73.954,42445738
6.77563E+17,40.75076,-73.99639,4557517549
9.32578E+17,40.73812428,-74.0032367,42454742
9.08611E+17,40.7678202,-73.95744918,42445247
1.01691E+18,40.77002,-73.95525,42430075
4643199,40.77256,-73.95537,42436921
17665859,40.79068,-73.94164,42443068
20040078,40.75527,-73.9973,42434429
5695055,40.77266,-73.95535,42436921
35423560,40.77982,-73.94668,42456076
1640995,40.76842,-73.95532,42438805
9.27752E+17,40.74427169,-73.99757407,42434271
675793,40.73523,-74.00341,42457421
53693128,40.80051,-73.94394,42446164
6.93619E+17,40.78998,-73.94563,42436624
48343270,40.79769332,-73.96147327,42437916
49436100,40.76442,-73.98158,42440020
7.34204E+17,40.79911,-73.93343,3931519753
39551462,40.79772,-73.94215,42435395
50669306,40.7604,-74.00019,42430669
13970217,40.7606,-73.96565,42442961
6.49423E+17,40.7806,-73.94944,42443044
47714171,40.79562,-73.93763,4207962275
9.0532E+17,40.7613862,-73.99829876,7280430895
7.61751E+17,40.78971,-73.94775,42430479
8.14666E+17,40.78186537,-73.9475232,42443050
6.81183E+17,40.79624,-73.96139,7801840675
51447187,40.76784,-73.95816,42443009
2754179,40.77176,-73.95555,42443024
40009594,40.79096,-73.96795,42436985
49607596,40.79744,-73.96196,42447285
51861574,40.76725,-73.95852,42429693
8.24535E+17,40.74764071,-73.99301747,42427805
8.98619E+17,40.76978,-73.95449,42430075
5.74848E+17,40.720062,-73.984825,42432075
5.95872E+17,40.79344,-73.96856,42443381
46336910,40.78231,-73.95401,42444814
8.10872E+17,40.7614804,-73.9986128,7280430895
1731365,40.79057,-73.967,42435323
28012942,40.77899,-73.95243,42450030
9.88441E+17,40.72690364,-73.98293503,42434148
6.38412E+17,40.74602,-73.98907,42427787
8.94301E+17,40.79396,-73.9648,42447273
51934249,40.75431,-73.99809,427841052
45530901,40.77495,-73.95044,42448254
9768199,40.79937,-73.96193,42432744
20131833,40.74922,-74.00478,42453630
42153536,40.71855,-73.98755,42429782
6.97185E+17,40.7693,-73.95489,42439567
10527546,40.79184,-73.96757,42443373
9.01354E+17,40.74746,-73.98871,42428232
7.44278E+17,40.8021124,-73.9424459,42443817
6956731,40.77604,-73.95381,42443032
7.64575E+17,40.73034,-74.0074,42436377
7.23878E+17,40.73973,-73.9995,42439826
5.68707E+17,40.78871,-73.94796,42438949
51166991,40.77305,-73.95367,42456060
2847932,40.78432,-73.94839,42434175
9.802E+17,40.78356744,-73.94962035,42444500
2872353,40.77262,-73.95598,42436921
1357021,40.75744,-73.967,42442957
50933576,40.74603,-73.98873,42427787
5358354,40.76681,-73.98638,42440960
30156697,40.73275,-74.00549,42431536
6.5683E+17,40.7261051,-74.00702145,42436355
22399103,40.73565,-73.98043,42451787
6.5745E+17,40.76957,-73.95596,42439567
6.14322E+17,40.76951,-73.9563,42439563
48030596,40.74745,-73.98874,42428232
18425106,40.73192,-74.00993,42452008
51836707,40.79707,-73.96351,42447281
46881502,40.78786,-73.94952,42445259
7.3062E+17,40.78057,-73.95188,42436546
9.29478E+17,40.74469366,-73.99260344,42430274
8.12525E+17,40.74908107,-73.99676682,42435633
46571791,40.7722,-73.95597,42443024
4297952,40.74912,-73.99667,42427812
43894383,40.74618,-73.98811,42427787
13231566,40.71226,-74.00914,42453952
50769055,40.7637,-73.98345,42428313
9.20282E+17,40.78895296,-73.97212188,42421996
18823971,40.77293,-73.95581,42436921
6.68916E+17,40.73664,-74.00313,42440940
7024138,40.78414,-73.94834,42434175
51592063,40.76794,-73.95842,42443009
18543045,40.72326,-73.98531,42437343
9.65838E+17,40.78616,-73.97055,7106818626
6.40508E+17,40.77135,-73.9559,42443020
51826933,40.79685,-73.9621,42447285
48135717,40.75609,-73.99801,42452975
13885829,40.76085,-73.96655,42449971
212109,40.73814,-74.00811,42454758
9.86772E+17,40.72647,-73.98596,42444827
1.0198E+18,40.77885,-73.95434,42429338
7.63814E+17,40.75735,-73.99632,427841011
41295029,40.74176,-74.00038,42429662
46746791,40.72885,-73.98573,42449021
7.41928E+17,40.7715,-73.95467,42446478
48891112,40.77173,-73.95648,42443020
49018761,40.77622,-73.95519,42439403
5.89867E+17,40.79822,-73.96046,42421728
789302,40.74222,-74.00381,42444909
50133133,40.72858,-73.9809,42446552
25944038,40.76121,-73.95962,42456049
1.03442E+18,40.75566295,-73.99842354,42452975
41134066,40.73373,-74.00654,42436396
6.15124E+17,40.77003,-73.95568,42430075
9.53275E+17,40.7566427,-73.99693243,427850819
9.87483E+17,40.76111786,-73.95942786,42456049
50394984,40.72715,-73.98643,42434205
32501003,40.76908,-73.95544,42439567
5.49254E+17,40.79063,-73.94977,596776224
49362741,40.7976,-73.96189,42437916
8.29047E+17,40.77157625,-73.9536749,42436922
33161761,40.7347,-74.00355,42452598
51014536,40.79673,-73.962547,42447281
42332206,40.75656,-73.96394,42455963
5.9424E+17,40.73221,-73.98689,42436941
50210952,40.74113,-73.99885,42429661
1742654,40.76731,-73.98437,42445037
26002246,40.75934,-73.96075,42423579
8.14206E+17,40.77493497,-73.95100169,42448254
47869588,40.75637,-73.99707,42443975
957002,40.79991,-73.96277,42432744
21161707,40.7281,-73.97832,42446562
37055580,40.76134,-73.95041,42450634
49228776,40.79721,-73.96368,42443406
9686167,40.80213,-73.96626,1061531717
21794,40.74187,-74.00223,42435603
9.02963E+17,40.7569625,-73.9983749,42443975
46848948,40.77146,-73.95834,42430063
1.01028E+18,40.71924,-73.99072,3212472843
43431973,40.77309,-73.98198,9170816532
43939694,40.74602,-73.98841,42427787
6.54273E+17,40.74122,-73.99389,42427371
52172540,40.7186077,-73.9897804,486867490
47076840,40.76048,-73.96175,6177439749
46672848,40.72295,-73.98401,42437346
6.68924E+17,40.72742,-73.98206,42430914
52170063,40.74136,-73.99852,42429661
19138221,40.74491,-74.00162,42443674
7.5213E+17,40.7312141,-74.0068992,42436381
8.9406E+17,40.74592733,-73.98710298,42437686
50260476,40.74007,-74.00058,42435598
25802121,40.76612,-73.98273,42431556
7.17989E+17,40.76502,-73.98361,42435710
5756464,40.77297,-73.95689,42436919
3923128,40.77116,-73.95685,42443020
5.83261E+17,40.7394,-73.99912,42439826
7.34671E+17,40.7733145,-73.9505648,42452956
9.81191E+17,40.76671,-73.96669,42455666
51447515,40.755787,-73.965126,42436714
8.17403E+17,40.74466625,-73.99213368,42430274
8.52371E+17,40.73703851,-74.00687593,42436149
8.18742E+17,40.71832551,-73.99073143,42432105
14012274,40.76048,-73.96175,6177439749
30106990,40.75636,-73.99809,42443975
47486809,40.7459,-73.99229,42430279
18199525,40.7606,-73.96565,42442961
2607741,40.77073,-73.95714,42430068
51575637,40.79631,-73.96335,42447278
43410866,40.73815,-73.99895,42439823
1.0104E+18,40.76629,-73.98666,42440960
52164794,40.73971,-73.99969,42439826
1.00896E+18,40.73273,-73.98649,42440729
12985547,40.77294,-73.95729,42446472
21091355,40.75968,-73.9609,42423579
48973504,40.79596,-73.96328,42447278
49289097,40.79749,-73.96144,42437916
8.24218E+17,40.77199854,-73.9533883,42436922
41934934,40.76493,-73.97814,42430384
2619802,40.77131,-73.9571,42443020
43807300,40.72973,-73.987,42430898
6.05584E+17,40.77156,-73.95503,42443024
7.48058E+17,40.71988,-74.00079,42439581
39868724,40.73295,-74.00888,42436894
3068145,40.77073,-73.95683,42430068
48442281,40.79673,-73.96255,42447281
8.22559E+17,40.76956935,-73.95633918,42439563
46436583,40.74665,-73.9888,42428227
8.23953E+17,40.74619934,-73.99291685,42434807
1.02025E+18,40.71249,-73.99145,6330018917
6.97164E+17,40.77522,-73.95312,42439406
53512290,40.742603,-73.997589,42427374
22805946,40.75806,-73.96655,42442959
5.84674E+17,40.79634,-73.96352,42447278
7.47129E+17,40.72924,-73.98552,42430903
45127156,40.73665,-73.98062,42440330
7.69846E+17,40.728432,-73.985092,42449021
33516105,40.72226,-73.9834,42453607
7.70012E+17,40.78664435,-73.97145407,42434158
51059798,40.77318,-73.95417,42443027
6.79821E+17,40.78725219,-73.95432203,42446086
50746606,40.75539,-73.99676,42434429
98663,40.75077,-73.99657,4557517549
9944860,40.71957,-73.98639,42437082
49652245,40.73231,-73.9858,42440737
49006941,40.77931,-73.95462,42429338
37807246,40.74684,-73.99207,42438547
19138867,40.79261,-73.97508,42431078
28991221,40.76301,-73.98005,42440015
15847347,40.78009,-73.94793,42456076
8.31803E+17,40.80064,-73.96469,42432756
21148292,40.77118,-73.95842,42430063
6.33248E+17,40.74763,-73.99098,42430288
33055126,40.7627,-73.98631,42435684
39749416,40.78477,-73.94988,42434172
729841,40.7384,-74.0034,4492821528
43701555,40.7767,-73.94631,42428039
1.02779E+18,40.76138,-73.99878,42430673
51212669,40.74276,-73.99747,42427374
52811319,40.73502,-74.00169,42433269
45261830,40.74632,-73.98804,42427787
7.2967E+17,40.77097,-73.96073,42438800
5.52973E+17,40.77184,-73.95571,42443024
48345099,40.79673,-73.96255,42447281
6.79775E+17,40.764,-73.98364,42428313
35867138,40.78674,-73.94866,42450048
53047254,40.7608,-73.96235,1775201764
46798669,40.79514,-73.96738,42443403
52031750,40.74168,-73.99964,42429662
6.05677E+17,40.77087,-73.95535,42443020
1466552,40.76227,-73.98686,42435684
25346963,40.77741,-73.96258,42438485
1971540,40.76972,-73.98688,42440935
53287361,40.77095,-73.95877,42439561
9.30319E+17,40.77116,-73.955,42454701
53895180,40.71976,-73.98622,42437082
45689278,40.76921,-73.95862,42436489
53875935,40.79693,-73.96136,42435336
49402750,40.755787,-73.965126,42436714
53221284,40.77195,-73.95377,42436922
25134311,40.78484,-73.94756,42443054
9.85789E+17,40.71892806,-73.98997843,486867490
7.18681E+17,40.7426016,-73.997586,42427374
6.95689E+17,40.7417201,-73.9965061,42427374
7.79583E+17,40.79017,-73.97439,1061531768
49044299,40.79632,-73.96369,42447278
50954129,40.71443,-73.98961,42440785
6.40642E+17,40.75621,-73.99784,42443975
49771515,40.756,-73.9964,427842140
49636298,40.76387,-73.9831,42428315
21813491,40.72261,-73.98128,42455175
34722659,40.7147,-73.98625,42433553
7376952,40.77873,-73.97694,42443341
17698842,40.73436,-74.00072,42436856
45581475,40.76379999,-73.96082631,42442977
44012767,40.76202,-73.96188,42423752
1.01182E+18,40.7858937,-73.97220248,42443349
44899037,40.72373,-73.98385,42455051
37717323,40.74684,-73.99207,42438547
7.67837E+17,40.74701,-73.97437,42442918
5831012,40.77143,-73.94797,42438513
8.36929E+17,40.76559278,-73.97885445,42440025
15037251,40.77179,-73.98226,42428579
1.02204E+18,40.72447984,-73.98301302,42453177
7.41941E+17,40.75783052,-73.9659539,42442959
1256670,40.77674,-73.95164,42443037
41474950,40.74608,-73.98852,42427787
1221962,40.74191,-73.99395,42430265
3068852,40.77081,-73.95672,42430068
29610742,40.72301,-73.97972,42453158
38105333,40.72846,-73.9824,42454997
8.46465E+17,40.74631139,-73.99237424,42434807
21010586,40.73275,-74.00005,42430235
5.51332E+17,40.72893,-73.98642,42442857
41914819,40.75544,-73.96321,42436716
13077849,40.7394,-73.98462,42446925
7.66097E+17,40.71922,-73.98645,42437078
7.70276E+17,40.74104,-73.99459,42427371
7.14506E+17,40.76667,-73.98307,42435714
7.48995E+17,40.75754,-73.96633,42442957
49855192,40.74495,-73.99031,42430279
2817967,40.77302,-73.95579,42436921
5.9846E+17,40.747211,-73.987808,42428232
47052953,40.76385,-73.98372,42428313
9464605,40.73753,-73.98026,42442889
4808239,40.75266,-73.96641,3829675223
6.5097E+17,40.74442,-73.99412,42427426
40944374,40.74724,-73.98938,42430288
6.61125E+17,40.7348638,-73.9983947,42430241
8069293,40.742033,-73.994942,42430265
33982630,40.73275,-74.00549,42431536
52997244,40.7711,-73.95676,42430068
39139580,40.71776,-73.98187,42427346
45767768,40.74406,-73.99051,42430277
8873479,40.73558,-73.98181,42439178
8.6796E+17,40.74120093,-73.99778556,42429661
42878514,40.77342,-73.95161,42452956
1.039E+18,40.74516643,-73.98753144,42438544
8.76363E+17,40.7727,-73.95575,42436921
3111416,40.71776262,-73.98352809,42429806
9.07136E+17,40.71712,-73.99036,42452076
9.65879E+17,40.79461037,-73.94379345,42434384
7.73951E+17,40.7703742,-73.9595514,42438800
6.3679E+17,40.76423,-73.98197,42428315
50976699,40.79289,-73.95168,42436604
8.14893E+17,40.72832824,-73.9835363,42430903
38846563,40.74684,-73.99207,42438547
1.01877E+18,40.7329985,-73.9835843,42431467
8.42389E+17,40.7882034,-73.94355256,42434912
48674893,40.79673,-73.96255,42447281
50307224,40.76431,-73.98173,42440020
21620216,40.73394,-74.00743,42436134
14420353,40.72203,-73.99678,42442247
28200288,40.74707,-73.98785,42428227
9.87084E+17,40.78020228,-73.95550071,42447136
29148293,40.72927,-73.98584,42430898
51570734,40.74666,-74.00183,42437909
6.55344E+17,40.76635,-73.98433,42431556
5259407,40.73205,-74.0064,42436390
52168779,40.71552,-74.00835,42445356
9792323,40.75161,-73.97109,42442947
33772218,40.74802,-73.98713,6223969260
6.96621E+17,40.71889,-74.00287,42428428
50488612,40.77759,-73.94832,42454196
44281187,40.74808,-73.98822,6223969260
47359500,40.74826,-73.98708,6223969260
5.99992E+17,40.74301,-73.98996,42428212
30767659,40.74795,-73.98867,42430292
4987238,40.73238,-73.995,42449045
7.34061E+17,40.71498,-73.98714,42433551
37349383,40.74684,-73.99207,42438547
5.06753E+17,40.776306,-73.979172,42437384
1722101,40.77267,-73.98897,42421985
53868587,40.76072,-73.98849,42435677
325429,40.77534,-73.95106,42448254
6.83949E+17,40.73993,-73.99875,42439830
5.80013E+17,40.74561,-74.0031,42443674
6.92218E+17,40.7187,-74.00083,5706569898
46074012,40.75498,-73.99105,42435654
15465050,40.73416,-73.98667,42431459
13044689,40.74434,-74.00488,42429664
7.22417E+17,40.78836,-73.96834,42431447
39862015,40.71884,-74.00283,42428428
28911924,40.76191,-73.98911,42443532
6.48488E+17,40.76449,-73.99094,42440170
7.98327E+17,40.75545469,-73.97996125,42432693
6.54375E+17,40.76338,-73.99174,42443534
698298,40.7222,-73.99789,42442255
6.97194E+17,40.76506,-73.99038,42454042
1970177,40.72737,-73.98418,4012724171
5.99991E+17,40.74265,-73.99032,42428212
48316249,40.74528,-73.98984,42428223
8.42634E+17,40.72591551,-73.98156998,2324482224
6.96615E+17,40.71937,-74.0028,42440820
9.63048E+17,40.70625449,-74.01654141,42429521
6.53258E+17,40.76445,-73.98468,42435705
7.32076E+17,40.74924583,-73.9811618,42445909
8.05725E+17,40.76241157,-73.98795241,42432594
8.90409E+17,40.75783176,-73.99163253,42437368
5.836E+17,40.72732,-73.98347,42449023
9.63035E+17,40.70634,-74.01604,588593353
9.92713E+17,40.77446,-73.95336,42443029
6.09357E+17,40.72085,-73.98635,42432071
9.22526E+17,40.76945,-73.98485,42440934
16185252,40.7709,-73.98145,1061531509
50309122,40.76589,-73.98297,42431556
9.15098E+17,40.74588,-73.99193,42430279
50348283,40.73362,-73.9852,42431461
6.5667E+17,40.76652,-73.98488,42431556
1782872,40.71632,-74.01077,42431617
2607583,40.77096,-73.95539,42443020
9.1335E+17,40.72845809,-73.99963762,1692433932
52085221,40.75447,-73.998,427840984
31188378,40.75434,-73.99818,427841052
13510347,40.76158,-73.96167,42423752
2636532,40.77093,-73.95625,42443020
272044,40.72123,-73.98451,1919595910
16467731,40.78968,-73.9773,42431039
51443431,40.74519,-73.999,42435624
53356951,40.79369,-73.93602,42449427
16506016,40.80255434,-73.94299801,42443817
9.57962E+17,40.77521386,-73.95788178,42438498
8040050,40.802,-73.96791,1061531717
9.494E+17,40.7696657,-73.9677337,42431674
7.36936E+17,40.76488,-73.98659,1815133244
42746488,40.73437,-73.98728,42431459
45482929,40.76048,-73.96175,6177439749
5.93322E+17,40.74807,-73.99646,42434810
38559180,40.79754,-73.96283,42447285
8520094,40.72788,-73.98628,4012724171
6.38452E+17,40.80012,-73.96015,42447295
3663984,40.77288,-73.95711,42446472
48587330,40.76392,-73.97574,42430384
49927058,40.79986,-73.93621,42443092
17122439,40.80971,-73.93829,42446187
7.95673E+17,40.7978603,-73.93944261,42450071
8.59277E+17,40.72224823,-73.97740433,42453160
9.98644E+17,40.73395,-73.99885,42421889
8.00437E+17,40.76225,-73.97828,42430371
5.98503E+17,40.747211,-73.987808,42428232
7.59327E+17,40.75551,-73.99848,42455735
1.0235E+18,40.78667,-73.97606,42421806
1780748,40.74749,-73.97218,42445666
6.65156E+17,40.79572,-73.96186,42435333
5.95883E+17,40.79304,-73.96834,42443381
2683387,40.7646,-73.97992,42431549
51560696,40.77334,-73.95688,42436919
48955719,40.79553,-73.9634,42447275
727575,40.78921,-73.94925,42438949
24017521,40.80057282,-73.93933712,42435230
6.94875E+17,40.80785,-73.94071,42436724
12542544,40.76401,-73.99649,42430691
41473245,40.74637,-73.98876,42427787
53980252,40.86525,-73.92441,42437921
6476333,40.80126,-73.93889,42447206
49024648,40.79295,-73.94503,42445823
8.4706E+17,40.8593174,-73.9301783,42421785
8.24703E+17,40.7943555,-73.96699905,42443388
8.68372E+17,40.7844647,-73.9433694,3631837585
6.57148E+17,40.72996,-73.98374,42446547
4654374,40.79393,-73.9507,42450456
45930596,40.79356,-73.94702,42445817
25537456,40.76418,-73.96742,42447030
48559980,40.78552,-73.97458,42421803
747316,40.79995346,-73.96089172,42447295
9.81873E+17,40.75609922,-73.99791404,42452975
9.00523E+17,40.7807315,-73.9478901,42456076
48367351,40.7717,-73.95816,42450009
5.95879E+17,40.79487,-73.9669,42443403
60611,40.79266739,-73.9465332,42447182
7.62262E+17,40.72296,-74.00781,11659009136
6.2083E+17,40.79577,-73.96328,42447278
7.72234E+17,40.70883,-74.01641,42440628
8.11711E+17,40.7626971,-73.94823398,42427030
46797938,40.77316,-73.94922,42428027
7498074,40.77107,-73.95742,42430068
7.56375E+17,40.71886,-73.99021,42429762
33448577,40.7534,-73.96617,5993830853
26489146,40.71924,-73.98992,42429766
1.01748E+18,40.74375,-73.99953,5849918502
9.3171E+17,40.75986,-73.96499,42442961
7768661,40.80372,-73.96908,42441910
21217074,40.80386,-73.95043,2141026492
8.48689E+17,40.74534928,-73.97619148,5131026388
24350254,40.73371,-74.00787,42436134
7.04856E+17,40.76935,-73.95573,42439567
260755,40.71704,-74.00908,42430571
53736253,40.73234,-73.98682,42436941
8.39002E+17,40.76308887,-73.96559795,42436519
49092042,40.79629,-73.96353,42447278
1118031,40.72146,-73.99737,42430041
35191797,40.77797,-73.95656,42435509
16677170,40.74332,-74.00078,42435610
38390957,40.78977,-73.94731,42434895
6.83986E+17,40.76337,-73.98513,42435702
8.05263E+17,40.72361,-73.9793,42444833
6.9647E+17,40.71856,-73.9949,42437589
51961130,40.79618,-73.968,42442552
